age f1,height f1,reach f1,tau,name f1,normal bout,3 rounds,female,male,Catch weight,Strawweight,Flyweight,Bantamweight,Featherweight,Lightweight,Welterweight,Middleweight,Light Heavyweight,Heavyweight,title bout,5 rounds,has title bout f1,has not title bout f1,tot title bout f1,has 5 rounds f1,has not 5 rounds f1,tot 5 rounds f1,has round 1 fought f1,has not round 1 fought f1,tot round 1 fought f1,has round 2 fought f1,has not round 2 fought f1,tot round 2 fought f1,has round 3 fought f1,has not round 3 fought f1,tot round 3 fought f1,has round 4 fought f1,has not round 4 fought f1,tot round 4 fought f1,has round 5 fought f1,has not round 5 fought f1,tot round 5 fought f1,tot r1 time f1,tot r2 time f1,tot r3 time f1,tot r4 time f1,tot r5 time f1,weeks active f1,last fight wa f1,age f2,height f2,reach f2,name f2,has title bout f2,has not title bout f2,tot title bout f2,has 5 rounds f2,has not 5 rounds f2,tot 5 rounds f2,has round 1 fought f2,has not round 1 fought f2,tot round 1 fought f2,has round 2 fought f2,has not round 2 fought f2,tot round 2 fought f2,has round 3 fought f2,has not round 3 fought f2,tot round 3 fought f2,has round 4 fought f2,has not round 4 fought f2,tot round 4 fought f2,has round 5 fought f2,has not round 5 fought f2,tot round 5 fought f2,tot r1 time f2,tot r2 time f2,tot r3 time f2,tot r4 time f2,tot r5 time f2,weeks active f2,last fight wa f2
1251.0,190.5,78.0,26,Josh Barnett,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,261.0,0.0,0.0,0.0,0.0,18,18.0,1722.0,187.96,,Bobby Hoffman,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1463.0,175.26,73.0,26,Matt Hughes,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1315.0,175.26,,Carlos Newton,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,170.0,0.0,0.0,26,26.0
1641.0,182.88,74.0,26,Matt Lindland,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,261.0,0.0,0.0,26,26.0,1333.0,175.26,72.0,Phil Baroni,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
2001.0,185.42,75.0,26,Randy Couture,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,300.0,300.0,300.0,300.0,300.0,26,26.0,1435.0,185.42,,Pedro Rizzo,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,300.0,300.0,300.0,300.0,300.0,26,26.0
1263.0,193.04,,26,Ricco Rodriguez,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,83.0,0.0,0.0,18,18.0,1373.0,190.5,,Pete Williams,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,300.0,88.0,0.0,0.0,0.0,26,26.0
1282.0,182.88,,36,Andrei Semenov,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1310.0,182.88,74.0,Ricardo Almeida,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,546.0,300.0,261.0,0.0,0.0,36,15.0
1673.0,187.96,76.0,36,Chuck Liddell,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,378.0,300.0,300.0,0.0,0.0,36,15.0,1332.0,175.26,,Amar Suloev,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1842.0,172.72,,36,Eugene Jackson,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,246.0,0.0,0.0,0.0,0.0,15,15.0,,182.88,,Keith Rockel,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1890.0,175.26,,36,Gil Castillo,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,300.0,300.0,300.0,300.0,300.0,15,15.0,1578.0,172.72,,Chris Brennan,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1414.0,170.18,70.0,36,Jens Pulver,0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,300.0,300.0,300.0,300.0,300.0,15,15.0,1204.0,175.26,70.0,BJ Penn,0,1,0,0,1,0,1,0,3,0,1,0,0,1,0,0,1,0,0,1,0,470.0,0.0,0.0,0.0,0.0,36,10.0
1587.0,177.8,,36,Kevin Randleman,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,78.0,0.0,0.0,0.0,0.0,36,36.0,1374.0,185.42,75.0,Renato Sobral,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1849.0,187.96,,36,Murilo Bustamante,0,0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,15,15.0,1432.0,177.8,,Dave Menne,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,300.0,300.0,300.0,300.0,300.0,15,15.0
1273.0,193.04,,36,Ricco Rodriguez,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,1,0,2,1,0,1,0,1,0,0,1,0,600.0,542.0,83.0,0.0,0.0,28,10.0,1616.0,175.26,74.0,Jeff Monson,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1623.0,182.88,74.0,46,Evan Tanner,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,300.0,55.0,0.0,0.0,0.0,20,20.0,1622.0,190.5,77.0,Elvis Sinosic,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,212.0,0.0,0.0,0.0,0.0,38,38.0
1191.0,190.5,79.0,46,Frank Mir,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,65.0,0.0,0.0,0.0,0.0,20,20.0,1393.0,190.5,,Pete Williams,0,1,0,0,1,0,1,0,2,1,0,2,0,1,0,0,1,0,0,1,0,600.0,330.0,0.0,0.0,0.0,46,20.0
1271.0,190.5,78.0,46,Josh Barnett,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,2,1,0,1,0,1,0,0,1,0,0,1,0,561.0,265.0,0.0,0.0,0.0,38,20.0,2021.0,185.42,75.0,Randy Couture,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,1,1,0,1,600.0,600.0,502.0,300.0,300.0,46,20.0
1483.0,175.26,73.0,46,Matt Hughes,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,300.0,87.0,0.0,0.0,0.0,20,20.0,1386.0,170.18,,Hayato Sakurai,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1661.0,182.88,74.0,46,Matt Lindland,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,561.0,0.0,0.0,46,20.0,1775.0,177.8,,Pat Miletich,1,0,1,1,0,1,1,0,2,1,0,2,1,0,1,0,1,0,0,1,0,600.0,462.0,170.0,0.0,0.0,46,38.0
1450.0,167.64,68.0,46,Matt Serra,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,591.0,0.0,0.0,46,25.0,1272.0,172.72,,Kelly Dullanty,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1455.0,185.42,,46,Pedro Rizzo,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,1,1,0,1,600.0,600.0,502.0,300.0,300.0,46,20.0,1206.0,190.5,77.0,Andrei Arlovski,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,83.0,0.0,0.0,38,38.0
1493.0,167.64,67.0,46,Sean Sherk,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1633.0,175.26,,Jutaro Nakao,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,300.0,15.0,0.0,0.0,0.0,25,25.0
1221.0,175.26,70.0,53,BJ Penn,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,4,1,0,1,1,0,1,1,0,1,1,0,1,770.0,300.0,300.0,300.0,300.0,53,17.0,1666.0,167.64,,Paul Creighton,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1205.0,177.8,,53,Benji Radach,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1511.0,180.34,,Steve Berger,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,53,53.0
1409.0,170.18,70.0,53,Caol Uno,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,1,0,0,1,0,0,1,0,0,1,0,119.0,0.0,0.0,0.0,0.0,45,27.0,1336.0,175.26,73.0,Yves Edwards,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,32,32.0
1634.0,182.88,,53,Ivan Salaverry,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1299.0,182.88,,Andrei Semenov,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,300.0,121.0,0.0,0.0,0.0,17,17.0
1866.0,187.96,,53,Murilo Bustamante,0,0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,2,1,0,2,1,0,1,0,1,0,0,1,0,600.0,344.0,300.0,0.0,0.0,32,17.0,1668.0,182.88,74.0,Matt Lindland,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,789.0,600.0,561.0,0.0,0.0,53,7.0
1360.0,175.26,72.0,53,Phil Baroni,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,27,27.0,1349.0,175.26,,Amar Suloev,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,17,17.0
1290.0,193.04,,53,Ricco Rodriguez,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3,1,0,3,1,0,2,0,1,0,0,1,0,900.0,842.0,263.0,0.0,0.0,45,17.0,1679.0,180.34,,Tsuyoshi Kohsaka,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1050.0,180.34,74.0,53,Robbie Lawler,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1117.0,172.72,69.0,Aaron Riley,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1211.0,177.8,,59,Benji Radach,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,27.0,0.0,0.0,0.0,0.0,6,6.0,1264.0,175.26,,Nick Serra,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1696.0,187.96,76.0,59,Chuck Liddell,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,678.0,600.0,600.0,0.0,0.0,59,23.0,1316.0,182.88,74.0,Vitor Belfort,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1641.0,175.26,,59,Pete Spratt,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1480.0,172.72,,Zach Light,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1057.0,180.34,74.0,59,Robbie Lawler,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,6,6.0,1517.0,180.34,,Steve Berger,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,327.0,300.0,300.0,0.0,0.0,59,6.0
1630.0,182.88,,59,Tony Fryklund,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1289.0,177.8,,Rodrigo Ruas,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1342.0,175.26,73.0,59,Yves Edwards,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,600.0,0.0,0.0,38,6.0,1593.0,185.42,,Joao Pierini,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1639.0,182.88,74.0,62,Evan Tanner,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,0,1,0,0,1,0,0,1,0,426.0,55.0,0.0,0.0,0.0,36,16.0,1727.0,180.34,,Chris Haseman,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1270.0,175.26,,62,Genki Sudo,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1382.0,170.18,,Leigh Remedios,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1861.0,180.34,,62,Ian Freeman,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1207.0,190.5,79.0,Frank Mir,0,1,0,0,1,0,1,0,2,0,1,0,0,1,0,0,1,0,0,1,0,111.0,0.0,0.0,0.0,0.0,36,16.0
1816.0,187.96,,62,Mark Weir,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1868.0,172.72,,Eugene Jackson,0,1,0,0,1,0,1,0,2,1,0,1,0,1,0,0,1,0,0,1,0,546.0,74.0,0.0,0.0,0.0,41,26.0
1500.0,175.26,73.0,62,Matt Hughes,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,1,0,2,1,0,2,1,0,2,1,0,1,1,0,1,0,1,0,600.0,387.0,300.0,181.0,0.0,36,16.0,1351.0,175.26,,Carlos Newton,1,0,2,1,0,2,1,0,2,1,0,2,1,0,1,0,1,0,0,1,0,600.0,387.0,170.0,0.0,0.0,62,36.0
1220.0,180.34,,62,Phillip Miller,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1323.0,187.96,,James Zikic,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1400.0,185.42,75.0,62,Renato Sobral,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,26,26.0,1639.0,190.5,77.0,Elvis Sinosic,1,0,1,1,0,1,1,0,2,0,1,0,0,1,0,0,1,0,0,1,0,338.0,0.0,0.0,0.0,0.0,54,16.0
1241.0,175.26,70.0,73,BJ Penn,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,5,1,0,2,1,0,1,1,0,1,1,0,1,1070.0,503.0,300.0,300.0,300.0,73,20.0,1477.0,167.64,68.0,Matt Serra,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,778.0,600.0,591.0,0.0,0.0,73,27.0
1429.0,170.18,70.0,73,Caol Uno,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,1,1,0,1,0,1,0,0,1,0,419.0,300.0,300.0,0.0,0.0,65,20.0,1356.0,175.26,,Din Thomas,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,462.0,300.0,300.0,0.0,0.0,65,52.0
1348.0,208.28,,73,Gan McGee,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1482.0,185.42,,Pedro Rizzo,1,0,2,1,0,2,1,0,3,1,0,3,1,0,3,1,0,1,1,0,1,900.0,900.0,607.0,300.0,300.0,73,27.0
1688.0,182.88,74.0,73,Matt Lindland,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,4,1,0,3,1,0,3,0,1,0,0,1,0,1089.0,900.0,654.0,0.0,0.0,73,20.0,1654.0,182.88,,Ivan Salaverry,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,147.0,0.0,0.0,20,20.0
1380.0,175.26,72.0,73,Phil Baroni,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,479.0,300.0,300.0,0.0,0.0,47,20.0,1469.0,177.8,,Dave Menne,1,0,2,1,0,2,1,0,2,1,0,2,1,0,1,1,0,1,1,0,1,600.0,344.0,300.0,300.0,300.0,52,37.0
1310.0,193.04,,73,Ricco Rodriguez,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,4,1,0,4,1,0,2,0,1,0,0,1,0,1200.0,1047.0,263.0,0.0,0.0,65,20.0,2048.0,185.42,75.0,Randy Couture,1,0,3,1,0,3,1,0,3,1,0,3,1,0,2,1,0,1,1,0,1,900.0,875.0,502.0,300.0,300.0,73,27.0
1520.0,167.64,67.0,73,Sean Sherk,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,27,27.0,1225.0,177.8,,Benji Radach,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,327.0,300.0,300.0,0.0,0.0,20,14.0
1386.0,203.2,80.0,73,Tim Sylvia,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1245.0,190.5,,Wesley Correira,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1241.0,190.5,77.0,81,Andrei Arlovski,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,188.0,0.0,0.0,73,35.0,1880.0,180.34,,Ian Freeman,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,275.0,0.0,0.0,0.0,0.0,19,19.0
1370.0,175.26,,81,Carlos Newton,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,3,1,0,3,1,0,3,1,0,2,1,0,1,0,1,0,900.0,687.0,470.0,217.0,0.0,81,19.0,1662.0,175.26,,Pete Spratt,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,145.0,0.0,0.0,0.0,0.0,22,22.0
1718.0,187.96,76.0,81,Chuck Liddell,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,4,1,0,3,1,0,3,0,1,0,0,1,0,978.0,900.0,900.0,0.0,0.0,81,22.0,1419.0,185.42,75.0,Renato Sobral,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,600.0,0.0,0.0,45,19.0
1518.0,175.26,73.0,81,Matt Hughes,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,1,0,3,1,0,3,1,0,3,1,0,2,1,0,2,0,1,0,900.0,687.0,600.0,398.0,0.0,55,19.0,1935.0,175.26,,Gil Castillo,1,0,1,1,0,1,1,0,2,1,0,2,1,0,2,1,0,1,1,0,1,600.0,600.0,600.0,300.0,300.0,60,45.0
1239.0,180.34,,81,Phillip Miller,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,19,19.0,1835.0,187.96,,Mark Weir,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,10.0,0.0,0.0,0.0,0.0,19,19.0
1078.0,180.34,74.0,81,Robbie Lawler,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,2,1,0,1,0,1,0,0,1,0,600.0,327.0,300.0,0.0,0.0,28,22.0,1345.0,177.8,,Tiki Ghosn,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1452.0,190.5,74.0,81,Tito Ortiz,0,0,0.0,1.0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,2,1,0,2,1,0,2,1,0,1,1,0,1,1,0,1,1,0,1,512.0,300.0,300.0,300.0,300.0,73,60.0,2023.0,185.42,72.0,Ken Shamrock,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1663.0,182.88,74.0,81,Vladimir Matyushenko,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,2,1,0,2,1,0,2,1,0,1,1,0,1,600.0,600.0,600.0,300.0,300.0,73,60.0,1288.0,190.5,,Travis Wiuff,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1263.0,175.26,70.0,95,BJ Penn,0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,6,1,0,3,1,0,2,1,0,1,1,0,1,1370.0,803.0,600.0,300.0,300.0,95,22.0,1451.0,170.18,70.0,Caol Uno,0,1,0,0,1,0,1,0,4,1,0,2,1,0,2,0,1,0,0,1,0,719.0,600.0,600.0,0.0,0.0,87,22.0
1378.0,175.26,,95,Din Thomas,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,762.0,600.0,600.0,0.0,0.0,87,22.0,1499.0,167.64,68.0,Matt Serra,0,1,0,0,1,0,1,0,4,1,0,3,1,0,3,0,1,0,0,1,0,1078.0,900.0,891.0,0.0,0.0,95,22.0
1240.0,190.5,79.0,95,Frank Mir,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3,0,1,0,0,1,0,0,1,0,0,1,0,386.0,0.0,0.0,0.0,0.0,69,33.0,1974.0,182.88,,David Abbott,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1370.0,208.28,,95,Gan McGee,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,300.0,0.0,0.0,0.0,0.0,22,22.0,1252.0,187.96,,Alexandre Dantas,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
